value,Nota
63.06723081213384,2
63.061853030547255,2
61.16106945491673,1
61.05930725620807,1
63.05696154875869,2
61.03418500862746,1
63.184370675134744,2
63.045774667130445,2
61.75713919283365,1
62.55423205888141,2
61.083140138821555,1
63.136982855924984,2
63.09051912715474,2
63.207600670673195,2
61.040749730222984,1
61.03646041722639,1
61.07505960469941,1
63.086299634142414,2
61.08722855627004,1
64.1147677897264,3
61.045640597119075,1
63.07109881139034,2
63.12810078352432,2
63.13001720743218,2
61.041707314287734,1
63.15534832588886,2
61.05190851659002,1
61.067794449117244,1
61.084153795658835,1
61.08974371636121,1
58.59359079145276,6
61.08461002155832,1
61.11000790484713,1
63.17170272896357,2
63.047291592857825,2
63.04025719003334,2
63.099784179227925,2
63.04563961866428,2
65.00607627831903,4
63.11690498275923,2
61.06704764316735,1
61.07501041787734,1
61.12005630758313,1
63.06243804466956,2
64.99575979760422,3
65.04160409261054,4
65.07380615845098,4
63.034276847347385,2
64.9695397598412,3
65.03019990828648,4
65.02441947278055,4
63.158898410413826,2
63.2318981960687,2
64.9959458864559,3
64.84727101075364,3
63.11075739575725,2
61.09127777293204,1
61.8332773493859,1
63.028189376371934,2
63.105259316382956,2
61.08380296532515,1
61.12758628792505,1
64.99792560862286,3
64.94142909657144,3
68.20420337961154,5
65.04113436776572,4
65.05348052611795,4
68.40155636408008,5
70.2009001512898,6
67.84450823295181,5
70.07419049157264,6
70.08458112163147,6
69.96492125458911,6
70.32017209695802,6
70.0105713395456,6
70.02196549074674,6
70.05283650933713,6
71.91836461939472,7
71.9711004786753,7
71.99126349226988,7
72.09468750714576,1
72.38624094756071,1
72.45020703198735,1
72.31264954526371,1
72.16366099266875,1
64.918225969938,3
64.54825356813632,3
64.9902007970085,3
68.02517651761131,5
64.9826213072868,3
65.14162807030053,4
65.40207925221821,4
68.06123143553494,5
68.46752441799624,5
65.00306430749147,4
68.06728872623982,5
68.1456776590239,5
65.00254485007945,4
64.96799555214884,3
65.00538213656144,4
68.0559458297769,5
67.9596759098297,5
68.00784116244965,5
68.02735028609254,5
68.04497670720721,5
75.04174421744482,2
75.04201263450749,2
75.07430050898337,2
75.07063555731337,2
72.97230914841444,1
73.03457477572512,1
70.03361396709869,6
70.18547377507146,6
70.10739367213306,6
73.03842681443962,1
73.02002084046275,1
53.00659365576188,4
49.93919674426083,1
48.13275788931259,1
45.197900736408656,6
47.10372537520495,7
60.08468689487325,1
58.05712003651744,6
57.06694898069539,6
57.05653272897575,6
62.09420900305497,2
57.10358518357717,6
55.04960183047952,5
62.103658741938474,2
63.089923707112106,2
64.06728180524041,3
62.06382891509968,2
65.07434665759095,4
63.09521071799587,2
64.57979683298872,3
65.08555712088493,4
67.04655717952402,5
65.07664381918266,4
67.02945970234492,5
65.08076865294376,4
60.105502537337856,1
60.120924967081336,1
59.10484091803037,7
58.124993493088844,6
59.10018332463549,7
67.02903432636359,5
64.01949129185209,3
67.00717063349467,5
66.92422808286742,4
68.68973005300991,5
69.03343377821857,6
68.97496047715039,5
68.9508034258079,5
70.0192046414851,6
70.94404099459616,6
70.96761366611489,6
67.03437444810882,5
68.97792976864667,5
67.94206261308473,5
71.9784429656245,7
70.98769119050847,6
68.98825250258376,5
63.99997226538865,2
67.01953336273509,5
66.99677837118848,4
65.0001986802195,4
67.03685473989268,5
67.06820908306854,5
68.89970405145102,5
68.90840609904326,5
68.91065990413561,5
68.91628500901105,5
66.82712999555478,4
66.9816059867772,4
67.01148649726305,5
66.97647708666308,4
64.96151721995642,3
64.96568571713073,3
64.9696572643475,3
64.9760886983349,3
65.05486528582195,4
64.00460804179514,3
62.03501931935373,2
62.053023512212214,2
76.05125820813869,3
72.06616890561396,1
74.05598337787774,2
73.99839065059513,1
71.06097514988492,7
69.05064661039849,6
71.05553334000587,7
72.04856241833832,1
71.06868683919156,7
69.05794832528872,6
69.05735851293674,6
76.13013064117952,3
74.04734662844099,2
72.04421763924385,1
74.01491217087202,2
76.04769893201913,3
77.07532679444635,4
75.66039971135783,2
74.04081369072318,2
74.04981989434455,2
72.08986483457593,1
77.01590232898859,4
76.06343604652513,3
74.03774421382677,2
69.05943273621403,6
72.08120469559147,1
71.05007843980711,7
69.1680684566688,6
69.05364794770264,6
71.04144699986774,7
74.0576695881821,2
72.1775494551224,1
71.05942557214354,7
72.00144467949079,1
71.87578406544299,7
71.8396551553403,7
72.04176071115812,1
72.0547781770969,1
72.08537756349163,1
69.06805861370204,6
69.0407877583831,6
69.04350800527693,6
69.06674483400394,6
54.04753843999298,4
56.07912912782093,5
54.04551306212168,4
54.04868124384904,4
54.059843661726724,4
56.07233667725794,5
54.09238963436705,4
56.11001748244703,5
56.13596185013212,5
56.14980627938895,5
54.096276908525006,4
56.063224564085594,5
54.070374024089084,4
54.082453402554464,4
56.0784114236124,5
50.35202755510278,2
56.09902082928856,5
54.08216785182313,4
56.10820212703914,5
50.02639772767486,2
56.06116412702564,5
56.125265550813786,5
54.07783069596809,4
54.08918848243134,4
56.100195342290334,5
54.08062044654228,4
54.0473423706825,4
54.08178290779811,4
56.09293993013546,5
49.99388432601078,1
56.08240892867008,5
54.08127998371832,4
56.08048721590551,5
53.98949548654564,4
54.03760529279626,4
54.072416342064685,4
56.07175448939952,5
54.04452668242279,4
50.04433877506712,2
54.13681298967483,4
56.09738441594961,5
54.1557174675269,4
56.07584899191282,5
56.24520272024689,5
56.06557762667109,5
54.0478835859112,4
54.05833142666355,4
54.08168647327337,4
56.098847259356354,5
56.10471061696786,5
54.06376541006994,4
56.06298896905582,5
56.097987473749335,5
54.095703131712135,4
52.00402596288961,3
58.97540715801012,6
60.994851510755595,1
62.88603053108834,2
62.89822944704012,2
60.99210331403414,1
60.94188445827151,1
59.042329585279745,7
58.98248840633092,6
58.97738045574673,6
63.03440608727745,2
62.98686351931618,2
61.029634079717475,1
60.88611507616264,1
59.03530629710027,7
58.97958244932065,6
60.980821268661984,1
60.98871949355101,1
62.92593093351874,2
60.99215112238043,1
59.02117917425528,7
63.999103894305236,2
62.94978341265761,2
61.018090372558596,1
59.8603983653632,7
60.98220681166688,1
58.9581760331119,6
58.97828927192206,6
60.99308861850312,1
59.00948499416163,7
62.55413004820643,2
60.99598139059276,1
61.014132798692,1
59.002952337151754,7
59.00868225572631,7
58.00327630692827,6
57.99828554934932,6
59.01409620011877,7
57.99843554741465,6
58.002370569764615,6
59.0332501196566,7
58.070060096806344,6
54.97789237201878,4
58.96671927566873,6
61.00394346755858,1
58.943972240936816,6
57.971697267315065,6
51.142210208550026,2
48.15823835650217,1
48.181309183351,1
51.132458673800365,2
52.12810051775321,3
53.13244952223907,4
53.170894402718,4
53.14162674786035,4
53.16720650736065,4
50.15966129087329,2
56.162687854071415,5
55.14449978180248,5
55.126373371667945,5
56.17034195413034,5
55.09895688125359,5
56.10435611411943,5
56.13041384361745,5
55.18118598013406,5
53.1834246846944,4
53.12993110877553,4
53.11571915247795,4
55.15498680370126,5
56.10024033021628,5
53.878736697352444,4
55.166971505512805,5
55.152805804903224,5
56.141152979928016,5
56.1496291565048,5
55.15891806107021,5
56.09002325536115,5
56.105711676194346,5
56.174799166533475,5
58.11560341503687,6
58.56395687060013,6
60.05841903385767,1
58.123544225278046,6
56.147291586681085,5
55.08411417273794,5
56.15552599198753,5
56.175988151897705,5
58.129063492825765,6
60.14833262385453,1
61.08619328908438,1
60.19116053081979,1
60.10740232139294,1
60.12510031170518,1
60.0837101526271,1
60.12266058961484,1
60.0457470330645,1
58.08778253456863,6
62.028284477333216,2
60.055899778771106,1
58.05552675883083,6
58.03735565693292,6
58.030869255653215,6
58.060373515735506,6
60.04250970845821,1
58.047512627499096,6
58.051587868462114,6
63.125789516755766,2
64.99710866336062,3
66.96988597287758,4
66.99558419245827,4
67.95886856232951,5
68.02503228360501,5
68.0392100489591,5
69.88090738233814,6
68.05122641893111,5
67.09359594781658,5
68.03974022164537,5
70.03984657755643,6
70.0652944094797,6
70.09969855339395,6
69.98399104784808,6
69.99229611188339,6
70.00930020990546,6
69.99414027312105,6
70.01371245004351,6
69.9999552964828,6
69.99677455857389,6
70.0326878693762,6
70.00598552301354,6
69.97555036141527,6
70.05096170124746,6
70.0120371053987,6
70.02652401638218,6
70.05108699830551,6
70.02509768305693,6
70.0046795513496,6
70.03457944626697,6
70.0749680727892,6
67.99029221990543,5
70.08593403376186,6
68.02238165555377,5
66.98883445532552,4
68.00533597445133,5
68.0378992703179,5
72.02481645269192,1
74.03808566705922,2
73.13766234380167,1
72.0447216678259,1
75.01666159658345,2
73.08228350987737,1
72.07039944545852,1
73.0516562785772,1
73.12609365639739,1
73.0936279856132,1
75.05799925397766,2
73.082759942532,1
73.06276038005778,1
73.06353241820199,1
73.03687381446511,1
73.06435727524722,1
73.12333186089121,1
75.05335100382109,2
73.09483227464973,1
75.09068571036386,2
73.1270111738389,1
71.97222453158655,7
73.01335702223871,1
72.07313305458935,1
71.99659581714822,7
71.94083326215446,7
72.02099752585958,1
70.99922606508089,6
72.01422778284831,1
72.00200780443241,1
76.98165643664005,3
76.98328476745318,3
76.9929806637,3
80.03681440757538,5
80.02687799236074,5
79.05603356140995,5
79.02275807112723,5
76.99181586852677,3
76.96993905177925,3
77.02227443188568,4
50.05135877411303,2
50.15930041868441,2
50.0776761803032,2
54.957308961173354,4
52.993540315676356,3
50.0656599755457,2
50.052445755608076,2
50.06851015367187,2
50.09958306783282,2
53.06316133847409,4
55.0212984752019,5
54.95811853803712,4
57.120560866697225,6
56.73474956748227,5
56.986701116016114,5
55.05179644168237,5
53.034981919183444,4
59.99188762393602,7
57.0721077295195,6
57.02884462652905,6
60.01603355736526,1
59.991130862960446,7
58.077352202189246,6
59.990603073836475,7
58.012207693420024,6
57.05874450656195,6
55.1126691383519,5
57.634724402658364,6
59.99050560816627,7
58.00875215775151,6
58.01799740737173,6
62.00462279853068,2
60.00078217185554,1
61.986484917538725,1
59.99986260005182,7
61.986259873480755,1
64.9505801992836,3
63.99932509150447,2
64.17574375415165,3
62.03063473131025,2
62.00105214154706,2
63.9533928035311,2
62.00261461519369,2
65.08718574143303,4
62.03134812401724,2
62.00450454102539,2
62.0061089220544,2
64.98910355971414,3
64.02696371072852,3
65.15209604102972,4
64.0041586874233,3
64.55163179530237,3
62.36203660009078,2
61.31609167259466,1
61.0305440355771,1
61.01468250453734,1
61.9978099810239,1
61.9955155226227,1
62.01744502375188,2
63.926292155617524,2
63.97797686953135,2
64.01819327858774,3
62.00736615260415,2
62.01036084190134,2
66.97572619592519,4
65.13034895034399,4
65.0202466275346,4
70.2187235340061,6
67.0079229781203,5
65.03077461756864,4
66.97350159959248,4
65.19896172599844,4
67.1576258859405,5
65.01774996668514,4
65.25490803631871,4
67.04890015484692,5
70.041465779821,6
68.99037115314742,5
66.94547237763972,4
68.95227264949574,5
66.96762467790839,4
69.90057239358521,6
69.30354796646341,6
69.05093544156088,6
73.02394049642483,1
75.9974771181485,2
54.06943732970753,4
55.10488912193324,5
53.13575580080811,4
52.08333064623074,3
53.049781546889776,4
56.124915308457695,5
55.06837379413105,5
54.070898891604934,4
53.088362019470104,4
63.07750597313481,2
61.11256709998794,1
59.10040638844774,7
60.09516145070608,1
58.14312262767776,6
60.115514488776256,1
61.140156778468175,1
60.11753903157973,1
58.134499366769965,6
56.14623459653845,5
65.07994534326684,4
63.10330729136631,2
61.09827745588676,1
61.1273556878196,1
60.099011520062334,1
61.11796716937532,1
60.135752440172254,1
61.113622889267475,1
61.085558963821505,1
58.1290632483085,6
60.12244501848142,1
57.995406555105454,6
63.029628488744294,2
67.99214857030184,5
68.06951843116381,5
66.06410758991632,4
67.00120125689196,5
67.13342037405351,5
63.01912062706769,2
65.04936394265538,4
66.96617153168293,4
68.06628942686768,5
65.11502108998435,4
63.059421575909326,2
65.0571898851092,4
65.08496813823548,4
63.03177759536877,2
64.04754068930441,3
68.01493782792781,5
70.0322144783304,6
68.00538387799713,5
67.00118439207213,5
65.0666139418327,4
66.07271414249557,4
67.02062105066607,5
63.057055753258034,2
63.07429067273603,2
64.00383287330519,3
65.10688920829486,4
62.00176431264411,2
64.03028763326131,3
65.02767353047683,4
65.04329746734165,4
64.01622528337,3
65.0297654704755,4
65.03617509821618,4
64.75701142176484,3
65.00426806473733,4
65.0265773864101,4
70.04079326128425,6
70.0571253332999,6
68.07630522821124,5
67.07603015915836,5
70.09309488957209,6
69.07545003089976,6
67.06660695018324,5
67.08305475921749,5
72.03845452995722,1
75.06547063241588,2
73.03996539904912,1
72.05953496685804,1
70.0443167952362,6
72.06721174530269,1
73.09072926767219,1
72.10045075620236,1
70.06182241442997,6
71.05420224412605,7
72.06469970392733,1
68.08269548290768,5
67.07040247586605,5
69.06195756865228,6
70.02309065974487,6
70.11606437603027,6
69.064466561877,6
67.1236053241336,5
67.08010298362849,5
68.06741218054009,5
68.06755104719413,5
68.07402973677081,5
45.16746242527641,6
51.23274475995746,2
48.23024482050752,1
49.173864395174085,1
48.28411720528532,1
49.19590006373644,1
45.13408063924796,6
51.229898973134894,2
51.18124950663603,2
51.301683665749216,2
51.229777057548084,2
51.37486238950498,2
51.25326193052198,2
51.22673806723562,2
51.123234827513194,2
56.16371412671208,5
55.16984092480662,5
56.150988501656954,5
54.2019887255784,4
54.308157522401864,4
53.150536885565295,4
53.17543809901159,4
54.19861966821307,4
53.09420811384594,4
56.187343715213345,5
56.163884220927564,5
55.14664591178628,5
54.186087604023896,4
53.219111699075064,4
53.13771078666705,4
53.146556672800955,4
53.14849289029976,4
53.14102648184548,4
53.11900023237481,4
53.162772493781645,4
56.1751615559042,5
54.18225033068787,4
54.276631158736116,4
53.14814520620919,4
53.15578767905703,4
54.2290075482507,4
53.063507735474495,4
53.10517845382917,4
53.184847093567384,4
54.26808377890501,4
53.182912486851215,4
53.1720120713544,4
53.97313030541761,4
53.21089363534642,4
53.211384398506766,4
53.164917631616795,4
53.1783335730356,4
54.174395001889344,4
53.19931041656823,4
53.18232662066029,4
53.168064511714746,4
53.20009403187479,4
54.13684685019471,4
56.13741959786413,5
56.173932282716926,5
61.077230105479266,1
60.06424110171908,1
60.095094547401025,1
58.08141645729463,6
58.069803798174604,6
58.097505399718365,6
60.12489540628562,1
61.04967644946387,1
60.09212569327796,1
61.017138665381566,1
61.091295380083466,1
60.088791028583735,1
61.04267621036693,1
60.64308223146869,1
61.11598293511789,1
59.28975198561269,7
58.12767600552532,6
60.92957155337475,1
58.09014408737878,6
58.1239016839337,6
58.11458264797128,6
61.06070188605588,1
61.060948359381975,1
60.06023552871514,1
58.075530650146774,6
60.101221854565644,1
61.07775412916075,1
63.17829079237699,2
63.106557671106124,2
63.13799156250023,2
67.08123756952668,5
65.05033632662357,4
65.14846280579334,4
66.0542552428502,4
65.1788249500305,4
63.103969330461915,2
63.11254802228384,2
65.1623575150854,4
63.11631432201683,2
63.126085433291024,2
63.10931869203728,2
63.110492352301144,2
65.11781350093727,4
65.12347019056689,4
65.05507286596493,4
65.1070364521026,4
65.15277260100322,4
63.08442203564909,2
65.1427521330396,4
65.24453223866675,4
63.05940442165579,2
65.09957696518326,4
63.10939275381957,2
63.071895099899386,2
65.1182510493,4
65.1250843655524,4
63.1690279565169,2
63.1690338678052,2
71.01638321778302,7
71.98600645928981,7
72.00459791225595,1
71.04126408922852,7
72.01950161339265,1
70.04254595045286,6
69.048212631173,6
70.01866594659909,6
72.00397518371804,1
68.05269870679544,5
70.00395863064053,6
68.00709130231536,5
68.04666799556138,5
70.0232043093353,6
68.02666561592358,5
68.04647159078567,5
70.07062145678263,6
68.06489771412481,5
68.03963266978066,5
68.06232865123744,5
68.06003611503539,5
68.05810410428003,5
68.04160198005853,5
68.04062920480149,5
68.06249506958349,5
68.06102054746323,5
61.95548275545148,1
60.99077099652001,1
58.97985674178745,6
58.965075964352955,6
61.910676383174874,1
61.97163414404117,1
61.08707493613943,1
61.04823583769584,1
59.084721535020726,7
59.04892494057799,7
57.06927331383752,6
57.01101917911842,6
56.967027907992964,5
58.98642736646381,6
57.98969994840648,6
58.97881620095863,6
61.979131570097614,1
61.06086596743652,1
59.00243581711608,7
60.983163568405395,1
61.68372378383481,1
61.99509457136778,1
61.00399631339312,1
59.004904799337766,7
58.9991130254671,6
60.98937057726865,1
62.03528396928573,2
60.988625122719746,1
61.95549841465855,1
63.95039995142873,2
64.96604296166863,3
65.94735366128779,4
64.07848998674842,3
63.96321292548973,2
63.97534995589149,2
62.044104295118686,2
62.02660287947414,2
61.04920739452527,1
60.9920543132942,1
61.01165189544999,1
61.98105662838017,1
63.966745466737585,2
63.97675138050022,2
61.98191738094961,1
61.99610461648729,1
61.035402049859805,1
60.992708097930716,1
